"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"20348","GAB20348",6,21,0.00393145470853933,0.0708238431362201
"20368","GAB20368",6,21,0.0029346795076615,0.142592341468592
"13863","COD13863",6,21,0.00300564122818384,0.0603124520618774
"14329","COD14329",6,21,0.00246652683141409,0.0486642215019031
"20351","GAB20351",6,21,0.0025168053719354,0.061329901600479
"20370","GAB20370",6,21,0.00251419558284906,0.0571233640252235
"20342","GAB20342",6,21,0.00837050978859201,0.15530147337748
"20336","GAB20336",6,21,0.00356480193677146,0.0458835059309216
"14209","COD14209",6,21,0.00713057320066055,0.138205014327832
"14210","COD14210",6,21,0.00895498939963808,0.135652359479288
"20373","GAB20373",6,21,0.00574247524449598,0.133302106319569
"20367","GAB20367",6,21,0.00271130001804527,0.0527851589312508
"20369","GAB20369",6,21,0.00407573696066647,0.0930880374295778
"14193","COD14193",6,21,0.00752173027509945,0.159659817834917
"20363","GAB20363",6,21,0.00485187349619704,0.127708283480612
"20344","GAB20344",6,21,0.00430240723042635,0.0806162892669509
"20345","GAB20345",6,21,0.00224250693132034,0.0442374951873411
"14192","COD14192",6,21,0.00406417554786999,0.115155256330733
"20364","GAB20364",6,21,0.00452430862180245,0.127657076147257
"14201","COD14201",6,21,0.00190178458750236,0.0549311901861534
"20377","GAB20377",6,21,0.00327731910887563,0.0745321621939236
"20375","GAB20375",6,21,0.00224120551197949,0.0147057294181153
"20378","GAB20378",6,21,0.0036226328681019,0.0870918409503723
"14189","COD14189",6,21,0.0529775813666912,0.115037856297947
"20376","GAB20376",6,21,0.00327311525768304,0.0804886699327858
"20374","GAB20374",6,21,0.00620859858678937,0.137602617520721
"14252","COD14252",6,21,0.00280102372161025,0.158544680530812
"19067","ETH19067",6,21,0.00219321193298957,0.0613777007553904
"15411","CIV15411",6,21,0.00194921081640207,0.0569265946023562
"3230","BEN03230",6,21,0.00342563403723907,0.0814786429021857
"36408","NGA36408",6,21,0.00326690343339201,0.0399300187577913
"36993","NGA36993",6,21,0.00188761328044384,0.0518525523264557
"36950","NGA36950",6,21,0.0023847598502925,0.0524179394608159
"36951","NGA36951",6,21,0.00136315039290912,0.00800976158303728
"36461","NGA36461",6,21,0.00255236009054782,0.049992602495201
"36965","NGA36965",6,21,0.00215702090261832,0.0250188601685767
"36978","NGA36978",6,21,0.00307580898080659,0.0722603344069069
"36987","NGA36987",6,21,0.00185237283664485,0.0566764532252778
"36939","NGA36939",6,21,0.00735485774791857,0.041911503035893
"36985","NGA36985",6,21,0.00321187857730997,0.050409463035781
"36983","NGA36983",6,21,0.00281650370952709,0.0690899709881978
"36960","NGA36960",6,21,0.00172933980427798,0.0102279183940469
"36943","NGA36943",6,21,0.00316301864224957,0.0172903688565924
"36955","NGA36955",6,21,0.00190068664007813,0.0119313536366147
"36582","NGA36582",6,21,0.00267691286550307,0.132214671158414
"19052","ETH19052",6,21,0.00211364718539188,0.0623583819332594
"15351","CIV15351",6,21,0.00270709265307081,0.102069437739701
"36947","NGA36947",6,21,0.00369857607068039,0.0181993328302817
"36946","NGA36946",6,21,0.040593009307209,0.0884461323969282
"19191","ETH19191",6,21,0.0020434888464152,0.0650884440770639
"36997","NGA36997",6,21,0.00296402505339513,0.0602697468684529
"36995","NGA36995",6,21,0.00360111740794581,0.0773394326529854
"36988","NGA36988",6,21,0.00276301129934585,0.0703979358135556
"36962","NGA36962",6,21,0.0209358259985664,0.0471773808002314
"36984","NGA36984",6,21,0.00374396789987854,0.101435342625871
"36831","NGA36831",6,21,0.0034894558936277,0.0658795756723913
"36998","NGA36998",6,21,0.00593212269877851,0.0889121606928073
"36991","NGA36991",6,21,0.00461933469300925,0.124165755407514
"15398","CIV15398",6,21,0.00419323185774726,0.107557491469278
"36828","NGA36828",6,21,0.00349130553448859,0.0747125771138362
"19062","ETH19062",6,21,0.00168877004678743,0.0523015859200486
"36982","NGA36982",6,21,0.0200934335915253,0.124674730393527
"36877","NGA36877",6,21,0.0321954331843832,0.150839669854264
"36882","NGA36882",6,21,0.0031752058738036,0.0707377258334509
"36899","NGA36899",6,21,0.00302307645616681,0.0721454716839904
"36443","NGA36443",6,21,0.0112457053031404,0.112875759042681
"36429","NGA36429",6,21,0.00243123468031188,0.0137896034968676
"36888","NGA36888",6,21,0.00623557263099071,0.109684648541616
"36444","NGA36444",6,21,0.00394058284585311,0.0992886635600884
"15400","CIV15400",6,21,0.0094489643612116,0.151223193223732
"36428","NGA36428",6,21,0.00331784482801934,0.0665193968375127
"36434","NGA36434",6,21,0.00292904001574911,0.0765550598379822
"36431","NGA36431",6,21,0.00196808672891749,0.0235820878603478
"18681","ETH18681",6,21,0.00266464271314967,0.0687960423838246
"23757","GNB23757",6,21,0.00375604755214775,0.0538028183567879
"36441","NGA36441",6,21,0.00898778127181337,0.082908686374931
"36445","NGA36445",6,21,0.00294798144835525,0.0305844808344099
"23756","GNB23756",6,21,0.0160553716966583,0.134278577514703
"23755","GNB23755",6,21,0.0131972609314682,0.0430727007868776
"36442","NGA36442",6,21,0.00246372185950961,0.0220545154963338
"37083","NGA37083",6,21,0.00195455315123608,0.0557359748276011
"23655","GNB23655",6,21,0.00207818574660497,0.0160900090857359
"36437","NGA36437",6,21,0.00443587793321995,0.0164563949083928
"37084","NGA37084",6,21,0.00290980394512595,0.0625374682251104
"36493","NGA36493",6,21,0.00189259222788892,0.0437324609370324
"36436","NGA36436",6,21,0.00173587521407535,0.0216201824755468
"36496","NGA36496",6,21,0.00349530663470172,0.08294143105938
"23698","GNB23698",6,21,0.04676246569656,0.0947538012160763
"23660","GNB23660",6,21,0.00595362045328359,0.0655933191432329
"23719","GNB23719",6,21,0.00908906695380347,0.0375758052219837
"36446","NGA36446",6,21,0.00284515095424354,0.180665884502956
"36433","NGA36433",6,21,0.00350398745542092,0.0400733186135113
"23694","GNB23694",6,21,0.0120459053595399,0.146994298330236
"23657","GNB23657",6,21,0.00501704024583684,0.0283928954456775
"23721","GNB23721",6,21,0.006928352337305,0.0329092623968016
"23701","GNB23701",6,21,0.0138973875174494,0.0413336880807205
"23688","GNB23688",6,21,0.00942513350816714,0.169647954882051
"23732","GNB23732",6,21,0.015161230450006,0.134639325279386
"23662","GNB23662",6,21,0.00838258835981301,0.0476725762519668
"23727","GNB23727",6,21,0.0138867088701063,0.0586888978233348
"23709","GNB23709",6,21,0.00553137859501022,0.0286180835444315
"23726","GNB23726",6,21,0.0067781167347259,0.0373985098870762
"37081","NGA37081",6,21,0.00326119419463838,0.068968874442257
"37092","NGA37092",6,21,0.00275312379077057,0.0654060969251003
"37096","NGA37096",6,21,0.0024328525922036,0.063062217567611
"17451","ERI17451",6,21,0.00323994765493277,0.0805310423643755
"31054","MRT31054",6,21,0.0019150943750756,0.0417620968358122
"31056","MRT31056",6,21,0.00220923838156757,0.0598891941353649
"31053","MRT31053",6,21,0.00265654213216858,0.0586830145289193
"30036","MLI30036",6,21,0.00213737987160228,0.0466810471190156
"31060","MRT31060",6,21,0.00331972171828644,0.0573280000141562
